101;100,104;100,124;0,124;0,624;0,3124;0,20363;*
102;100,104;100,124;0,124;0,624;0,3124;0,20363;*
103;100,104;100,124;0,124;0,624;0,3124;0,20363;*
104;100,104;100,124;0,124;0,624;0,3124;0,20363;*
105;105,109;100,124;0,124;0,624;0,3124;0,20363;*
106;105,109;100,124;0,124;0,624;0,3124;0,20363;*
107;105,109;100,124;0,124;0,624;0,3124;0,20363;*
108;105,109;100,124;0,124;0,624;0,3124;0,20363;*
109;105,109;100,124;0,124;0,624;0,3124;0,20363;*
110;110,114;100,124;0,124;0,624;0,3124;0,20363;*
111;110,114;100,124;0,124;0,624;0,3124;0,20363;*
112;110,114;100,124;0,124;0,624;0,3124;0,20363;*
113;110,114;100,124;0,124;0,624;0,3124;0,20363;*
114;110,114;100,124;0,124;0,624;0,3124;0,20363;*
115;115,119;100,124;0,124;0,624;0,3124;0,20363;*
116;115,119;100,124;0,124;0,624;0,3124;0,20363;*
117;115,119;100,124;0,124;0,624;0,3124;0,20363;*
118;115,119;100,124;0,124;0,624;0,3124;0,20363;*
119;115,119;100,124;0,124;0,624;0,3124;0,20363;*
120;120,124;100,124;0,124;0,624;0,3124;0,20363;*
121;120,124;100,124;0,124;0,624;0,3124;0,20363;*
122;120,124;100,124;0,124;0,624;0,3124;0,20363;*
123;120,124;100,124;0,124;0,624;0,3124;0,20363;*
124;120,124;100,124;0,124;0,624;0,3124;0,20363;*
125;125,129;125,149;125,249;0,624;0,3124;0,20363;*
126;125,129;125,149;125,249;0,624;0,3124;0,20363;*
127;125,129;125,149;125,249;0,624;0,3124;0,20363;*
128;125,129;125,149;125,249;0,624;0,3124;0,20363;*
129;125,129;125,149;125,249;0,624;0,3124;0,20363;*
130;130,134;125,149;125,249;0,624;0,3124;0,20363;*
131;130,134;125,149;125,249;0,624;0,3124;0,20363;*
132;130,134;125,149;125,249;0,624;0,3124;0,20363;*
133;130,134;125,149;125,249;0,624;0,3124;0,20363;*
134;130,134;125,149;125,249;0,624;0,3124;0,20363;*
135;135,139;125,149;125,249;0,624;0,3124;0,20363;*
136;135,139;125,149;125,249;0,624;0,3124;0,20363;*
137;135,139;125,149;125,249;0,624;0,3124;0,20363;*
138;135,139;125,149;125,249;0,624;0,3124;0,20363;*
139;135,139;125,149;125,249;0,624;0,3124;0,20363;*
140;140,144;125,149;125,249;0,624;0,3124;0,20363;*
141;140,144;125,149;125,249;0,624;0,3124;0,20363;*
142;140,144;125,149;125,249;0,624;0,3124;0,20363;*
143;140,144;125,149;125,249;0,624;0,3124;0,20363;*
144;140,144;125,149;125,249;0,624;0,3124;0,20363;*
145;145,149;125,149;125,249;0,624;0,3124;0,20363;*
146;145,149;125,149;125,249;0,624;0,3124;0,20363;*
147;145,149;125,149;125,249;0,624;0,3124;0,20363;*
148;145,149;125,149;125,249;0,624;0,3124;0,20363;*
149;145,149;125,149;125,249;0,624;0,3124;0,20363;*
150;150,154;150,174;125,249;0,624;0,3124;0,20363;*
151;150,154;150,174;125,249;0,624;0,3124;0,20363;*
152;150,154;150,174;125,249;0,624;0,3124;0,20363;*
153;150,154;150,174;125,249;0,624;0,3124;0,20363;*
154;150,154;150,174;125,249;0,624;0,3124;0,20363;*
155;155,159;150,174;125,249;0,624;0,3124;0,20363;*
156;155,159;150,174;125,249;0,624;0,3124;0,20363;*
157;155,159;150,174;125,249;0,624;0,3124;0,20363;*
158;155,159;150,174;125,249;0,624;0,3124;0,20363;*
159;155,159;150,174;125,249;0,624;0,3124;0,20363;*
160;160,164;150,174;125,249;0,624;0,3124;0,20363;*
161;160,164;150,174;125,249;0,624;0,3124;0,20363;*
162;160,164;150,174;125,249;0,624;0,3124;0,20363;*
163;160,164;150,174;125,249;0,624;0,3124;0,20363;*
164;160,164;150,174;125,249;0,624;0,3124;0,20363;*
165;165,169;150,174;125,249;0,624;0,3124;0,20363;*
166;165,169;150,174;125,249;0,624;0,3124;0,20363;*
167;165,169;150,174;125,249;0,624;0,3124;0,20363;*
168;165,169;150,174;125,249;0,624;0,3124;0,20363;*
169;165,169;150,174;125,249;0,624;0,3124;0,20363;*
170;170,174;150,174;125,249;0,624;0,3124;0,20363;*
171;170,174;150,174;125,249;0,624;0,3124;0,20363;*
172;170,174;150,174;125,249;0,624;0,3124;0,20363;*
173;170,174;150,174;125,249;0,624;0,3124;0,20363;*
174;170,174;150,174;125,249;0,624;0,3124;0,20363;*
175;175,179;175,199;125,249;0,624;0,3124;0,20363;*
176;175,179;175,199;125,249;0,624;0,3124;0,20363;*
177;175,179;175,199;125,249;0,624;0,3124;0,20363;*
178;175,179;175,199;125,249;0,624;0,3124;0,20363;*
179;175,179;175,199;125,249;0,624;0,3124;0,20363;*
180;180,184;175,199;125,249;0,624;0,3124;0,20363;*
181;180,184;175,199;125,249;0,624;0,3124;0,20363;*
182;180,184;175,199;125,249;0,624;0,3124;0,20363;*
183;180,184;175,199;125,249;0,624;0,3124;0,20363;*
184;180,184;175,199;125,249;0,624;0,3124;0,20363;*
185;185,189;175,199;125,249;0,624;0,3124;0,20363;*
186;185,189;175,199;125,249;0,624;0,3124;0,20363;*
187;185,189;175,199;125,249;0,624;0,3124;0,20363;*
188;185,189;175,199;125,249;0,624;0,3124;0,20363;*
189;185,189;175,199;125,249;0,624;0,3124;0,20363;*
190;190,194;175,199;125,249;0,624;0,3124;0,20363;*
191;190,194;175,199;125,249;0,624;0,3124;0,20363;*
192;190,194;175,199;125,249;0,624;0,3124;0,20363;*
193;190,194;175,199;125,249;0,624;0,3124;0,20363;*
194;190,194;175,199;125,249;0,624;0,3124;0,20363;*
195;195,199;175,199;125,249;0,624;0,3124;0,20363;*
196;195,199;175,199;125,249;0,624;0,3124;0,20363;*
197;195,199;175,199;125,249;0,624;0,3124;0,20363;*
198;195,199;175,199;125,249;0,624;0,3124;0,20363;*
199;195,199;175,199;125,249;0,624;0,3124;0,20363;*
200;200,204;200,224;125,249;0,624;0,3124;0,20363;*
201;200,204;200,224;125,249;0,624;0,3124;0,20363;*
202;200,204;200,224;125,249;0,624;0,3124;0,20363;*
203;200,204;200,224;125,249;0,624;0,3124;0,20363;*
204;200,204;200,224;125,249;0,624;0,3124;0,20363;*
205;205,209;200,224;125,249;0,624;0,3124;0,20363;*
206;205,209;200,224;125,249;0,624;0,3124;0,20363;*
207;205,209;200,224;125,249;0,624;0,3124;0,20363;*
208;205,209;200,224;125,249;0,624;0,3124;0,20363;*
209;205,209;200,224;125,249;0,624;0,3124;0,20363;*
210;210,214;200,224;125,249;0,624;0,3124;0,20363;*
211;210,214;200,224;125,249;0,624;0,3124;0,20363;*
212;210,214;200,224;125,249;0,624;0,3124;0,20363;*
213;210,214;200,224;125,249;0,624;0,3124;0,20363;*
214;210,214;200,224;125,249;0,624;0,3124;0,20363;*
215;215,219;200,224;125,249;0,624;0,3124;0,20363;*
216;215,219;200,224;125,249;0,624;0,3124;0,20363;*
217;215,219;200,224;125,249;0,624;0,3124;0,20363;*
218;215,219;200,224;125,249;0,624;0,3124;0,20363;*
219;215,219;200,224;125,249;0,624;0,3124;0,20363;*
220;220,224;200,224;125,249;0,624;0,3124;0,20363;*
221;220,224;200,224;125,249;0,624;0,3124;0,20363;*
222;220,224;200,224;125,249;0,624;0,3124;0,20363;*
223;220,224;200,224;125,249;0,624;0,3124;0,20363;*
224;220,224;200,224;125,249;0,624;0,3124;0,20363;*
225;225,229;225,249;125,249;0,624;0,3124;0,20363;*
226;225,229;225,249;125,249;0,624;0,3124;0,20363;*
227;225,229;225,249;125,249;0,624;0,3124;0,20363;*
228;225,229;225,249;125,249;0,624;0,3124;0,20363;*
229;225,229;225,249;125,249;0,624;0,3124;0,20363;*
230;230,234;225,249;125,249;0,624;0,3124;0,20363;*
231;230,234;225,249;125,249;0,624;0,3124;0,20363;*
232;230,234;225,249;125,249;0,624;0,3124;0,20363;*
233;230,234;225,249;125,249;0,624;0,3124;0,20363;*
234;230,234;225,249;125,249;0,624;0,3124;0,20363;*
235;235,239;225,249;125,249;0,624;0,3124;0,20363;*
236;235,239;225,249;125,249;0,624;0,3124;0,20363;*
237;235,239;225,249;125,249;0,624;0,3124;0,20363;*
238;235,239;225,249;125,249;0,624;0,3124;0,20363;*
239;235,239;225,249;125,249;0,624;0,3124;0,20363;*
240;240,244;225,249;125,249;0,624;0,3124;0,20363;*
241;240,244;225,249;125,249;0,624;0,3124;0,20363;*
242;240,244;225,249;125,249;0,624;0,3124;0,20363;*
243;240,244;225,249;125,249;0,624;0,3124;0,20363;*
244;240,244;225,249;125,249;0,624;0,3124;0,20363;*
245;245,249;225,249;125,249;0,624;0,3124;0,20363;*
246;245,249;225,249;125,249;0,624;0,3124;0,20363;*
247;245,249;225,249;125,249;0,624;0,3124;0,20363;*
248;245,249;225,249;125,249;0,624;0,3124;0,20363;*
249;245,249;225,249;125,249;0,624;0,3124;0,20363;*
250;250,254;250,274;250,374;0,624;0,3124;0,20363;*
251;250,254;250,274;250,374;0,624;0,3124;0,20363;*
252;250,254;250,274;250,374;0,624;0,3124;0,20363;*
253;250,254;250,274;250,374;0,624;0,3124;0,20363;*
254;250,254;250,274;250,374;0,624;0,3124;0,20363;*
255;255,259;250,274;250,374;0,624;0,3124;0,20363;*
256;255,259;250,274;250,374;0,624;0,3124;0,20363;*
257;255,259;250,274;250,374;0,624;0,3124;0,20363;*
258;255,259;250,274;250,374;0,624;0,3124;0,20363;*
259;255,259;250,274;250,374;0,624;0,3124;0,20363;*
260;260,264;250,274;250,374;0,624;0,3124;0,20363;*
261;260,264;250,274;250,374;0,624;0,3124;0,20363;*
262;260,264;250,274;250,374;0,624;0,3124;0,20363;*
263;260,264;250,274;250,374;0,624;0,3124;0,20363;*
264;260,264;250,274;250,374;0,624;0,3124;0,20363;*
265;265,269;250,274;250,374;0,624;0,3124;0,20363;*
266;265,269;250,274;250,374;0,624;0,3124;0,20363;*
267;265,269;250,274;250,374;0,624;0,3124;0,20363;*
268;265,269;250,274;250,374;0,624;0,3124;0,20363;*
269;265,269;250,274;250,374;0,624;0,3124;0,20363;*
270;270,274;250,274;250,374;0,624;0,3124;0,20363;*
271;270,274;250,274;250,374;0,624;0,3124;0,20363;*
272;270,274;250,274;250,374;0,624;0,3124;0,20363;*
273;270,274;250,274;250,374;0,624;0,3124;0,20363;*
274;270,274;250,274;250,374;0,624;0,3124;0,20363;*
275;275,279;275,299;250,374;0,624;0,3124;0,20363;*
276;275,279;275,299;250,374;0,624;0,3124;0,20363;*
277;275,279;275,299;250,374;0,624;0,3124;0,20363;*
278;275,279;275,299;250,374;0,624;0,3124;0,20363;*
279;275,279;275,299;250,374;0,624;0,3124;0,20363;*
280;280,284;275,299;250,374;0,624;0,3124;0,20363;*
281;280,284;275,299;250,374;0,624;0,3124;0,20363;*
282;280,284;275,299;250,374;0,624;0,3124;0,20363;*
283;280,284;275,299;250,374;0,624;0,3124;0,20363;*
284;280,284;275,299;250,374;0,624;0,3124;0,20363;*
285;285,289;275,299;250,374;0,624;0,3124;0,20363;*
286;285,289;275,299;250,374;0,624;0,3124;0,20363;*
287;285,289;275,299;250,374;0,624;0,3124;0,20363;*
288;285,289;275,299;250,374;0,624;0,3124;0,20363;*
289;285,289;275,299;250,374;0,624;0,3124;0,20363;*
290;290,294;275,299;250,374;0,624;0,3124;0,20363;*
291;290,294;275,299;250,374;0,624;0,3124;0,20363;*
292;290,294;275,299;250,374;0,624;0,3124;0,20363;*
293;290,294;275,299;250,374;0,624;0,3124;0,20363;*
294;290,294;275,299;250,374;0,624;0,3124;0,20363;*
295;295,299;275,299;250,374;0,624;0,3124;0,20363;*
296;295,299;275,299;250,374;0,624;0,3124;0,20363;*
297;295,299;275,299;250,374;0,624;0,3124;0,20363;*
298;295,299;275,299;250,374;0,624;0,3124;0,20363;*
299;295,299;275,299;250,374;0,624;0,3124;0,20363;*
300;300,304;300,324;250,374;0,624;0,3124;0,20363;*
301;300,304;300,324;250,374;0,624;0,3124;0,20363;*
302;300,304;300,324;250,374;0,624;0,3124;0,20363;*
303;300,304;300,324;250,374;0,624;0,3124;0,20363;*
304;300,304;300,324;250,374;0,624;0,3124;0,20363;*
305;305,309;300,324;250,374;0,624;0,3124;0,20363;*
306;305,309;300,324;250,374;0,624;0,3124;0,20363;*
307;305,309;300,324;250,374;0,624;0,3124;0,20363;*
308;305,309;300,324;250,374;0,624;0,3124;0,20363;*
309;305,309;300,324;250,374;0,624;0,3124;0,20363;*
310;310,314;300,324;250,374;0,624;0,3124;0,20363;*
311;310,314;300,324;250,374;0,624;0,3124;0,20363;*
312;310,314;300,324;250,374;0,624;0,3124;0,20363;*
313;310,314;300,324;250,374;0,624;0,3124;0,20363;*
314;310,314;300,324;250,374;0,624;0,3124;0,20363;*
315;315,319;300,324;250,374;0,624;0,3124;0,20363;*
316;315,319;300,324;250,374;0,624;0,3124;0,20363;*
317;315,319;300,324;250,374;0,624;0,3124;0,20363;*
318;315,319;300,324;250,374;0,624;0,3124;0,20363;*
319;315,319;300,324;250,374;0,624;0,3124;0,20363;*
320;320,324;300,324;250,374;0,624;0,3124;0,20363;*
321;320,324;300,324;250,374;0,624;0,3124;0,20363;*
322;320,324;300,324;250,374;0,624;0,3124;0,20363;*
323;320,324;300,324;250,374;0,624;0,3124;0,20363;*
324;320,324;300,324;250,374;0,624;0,3124;0,20363;*
325;325,329;325,349;250,374;0,624;0,3124;0,20363;*
326;325,329;325,349;250,374;0,624;0,3124;0,20363;*
327;325,329;325,349;250,374;0,624;0,3124;0,20363;*
328;325,329;325,349;250,374;0,624;0,3124;0,20363;*
329;325,329;325,349;250,374;0,624;0,3124;0,20363;*
330;330,334;325,349;250,374;0,624;0,3124;0,20363;*
331;330,334;325,349;250,374;0,624;0,3124;0,20363;*
332;330,334;325,349;250,374;0,624;0,3124;0,20363;*
333;330,334;325,349;250,374;0,624;0,3124;0,20363;*
334;330,334;325,349;250,374;0,624;0,3124;0,20363;*
335;335,339;325,349;250,374;0,624;0,3124;0,20363;*
336;335,339;325,349;250,374;0,624;0,3124;0,20363;*
337;335,339;325,349;250,374;0,624;0,3124;0,20363;*
338;335,339;325,349;250,374;0,624;0,3124;0,20363;*
339;335,339;325,349;250,374;0,624;0,3124;0,20363;*
340;340,344;325,349;250,374;0,624;0,3124;0,20363;*
341;340,344;325,349;250,374;0,624;0,3124;0,20363;*
342;340,344;325,349;250,374;0,624;0,3124;0,20363;*
343;340,344;325,349;250,374;0,624;0,3124;0,20363;*
344;340,344;325,349;250,374;0,624;0,3124;0,20363;*
345;345,349;325,349;250,374;0,624;0,3124;0,20363;*
346;345,349;325,349;250,374;0,624;0,3124;0,20363;*
347;345,349;325,349;250,374;0,624;0,3124;0,20363;*
348;345,349;325,349;250,374;0,624;0,3124;0,20363;*
349;345,349;325,349;250,374;0,624;0,3124;0,20363;*
350;350,354;350,374;250,374;0,624;0,3124;0,20363;*
351;350,354;350,374;250,374;0,624;0,3124;0,20363;*
352;350,354;350,374;250,374;0,624;0,3124;0,20363;*
353;350,354;350,374;250,374;0,624;0,3124;0,20363;*
354;350,354;350,374;250,374;0,624;0,3124;0,20363;*
355;355,359;350,374;250,374;0,624;0,3124;0,20363;*
356;355,359;350,374;250,374;0,624;0,3124;0,20363;*
357;355,359;350,374;250,374;0,624;0,3124;0,20363;*
358;355,359;350,374;250,374;0,624;0,3124;0,20363;*
359;355,359;350,374;250,374;0,624;0,3124;0,20363;*
360;360,364;350,374;250,374;0,624;0,3124;0,20363;*
361;360,364;350,374;250,374;0,624;0,3124;0,20363;*
362;360,364;350,374;250,374;0,624;0,3124;0,20363;*
363;360,364;350,374;250,374;0,624;0,3124;0,20363;*
364;360,364;350,374;250,374;0,624;0,3124;0,20363;*
365;365,369;350,374;250,374;0,624;0,3124;0,20363;*
366;365,369;350,374;250,374;0,624;0,3124;0,20363;*
367;365,369;350,374;250,374;0,624;0,3124;0,20363;*
368;365,369;350,374;250,374;0,624;0,3124;0,20363;*
369;365,369;350,374;250,374;0,624;0,3124;0,20363;*
370;370,374;350,374;250,374;0,624;0,3124;0,20363;*
371;370,374;350,374;250,374;0,624;0,3124;0,20363;*
372;370,374;350,374;250,374;0,624;0,3124;0,20363;*
373;370,374;350,374;250,374;0,624;0,3124;0,20363;*
374;370,374;350,374;250,374;0,624;0,3124;0,20363;*
375;375,379;375,399;375,499;0,624;0,3124;0,20363;*
376;375,379;375,399;375,499;0,624;0,3124;0,20363;*
377;375,379;375,399;375,499;0,624;0,3124;0,20363;*
378;375,379;375,399;375,499;0,624;0,3124;0,20363;*
379;375,379;375,399;375,499;0,624;0,3124;0,20363;*
380;380,384;375,399;375,499;0,624;0,3124;0,20363;*
381;380,384;375,399;375,499;0,624;0,3124;0,20363;*
382;380,384;375,399;375,499;0,624;0,3124;0,20363;*
383;380,384;375,399;375,499;0,624;0,3124;0,20363;*
384;380,384;375,399;375,499;0,624;0,3124;0,20363;*
385;385,389;375,399;375,499;0,624;0,3124;0,20363;*
386;385,389;375,399;375,499;0,624;0,3124;0,20363;*
387;385,389;375,399;375,499;0,624;0,3124;0,20363;*
388;385,389;375,399;375,499;0,624;0,3124;0,20363;*
389;385,389;375,399;375,499;0,624;0,3124;0,20363;*
390;390,394;375,399;375,499;0,624;0,3124;0,20363;*
391;390,394;375,399;375,499;0,624;0,3124;0,20363;*
392;390,394;375,399;375,499;0,624;0,3124;0,20363;*
393;390,394;375,399;375,499;0,624;0,3124;0,20363;*
394;390,394;375,399;375,499;0,624;0,3124;0,20363;*
395;395,399;375,399;375,499;0,624;0,3124;0,20363;*
396;395,399;375,399;375,499;0,624;0,3124;0,20363;*
397;395,399;375,399;375,499;0,624;0,3124;0,20363;*
398;395,399;375,399;375,499;0,624;0,3124;0,20363;*
399;395,399;375,399;375,499;0,624;0,3124;0,20363;*
400;400,404;400,424;375,499;0,624;0,3124;0,20363;*
401;400,404;400,424;375,499;0,624;0,3124;0,20363;*
402;400,404;400,424;375,499;0,624;0,3124;0,20363;*
403;400,404;400,424;375,499;0,624;0,3124;0,20363;*
404;400,404;400,424;375,499;0,624;0,3124;0,20363;*
405;405,409;400,424;375,499;0,624;0,3124;0,20363;*
406;405,409;400,424;375,499;0,624;0,3124;0,20363;*
407;405,409;400,424;375,499;0,624;0,3124;0,20363;*
408;405,409;400,424;375,499;0,624;0,3124;0,20363;*
409;405,409;400,424;375,499;0,624;0,3124;0,20363;*
410;410,414;400,424;375,499;0,624;0,3124;0,20363;*
411;410,414;400,424;375,499;0,624;0,3124;0,20363;*
412;410,414;400,424;375,499;0,624;0,3124;0,20363;*
413;410,414;400,424;375,499;0,624;0,3124;0,20363;*
414;410,414;400,424;375,499;0,624;0,3124;0,20363;*
415;415,419;400,424;375,499;0,624;0,3124;0,20363;*
416;415,419;400,424;375,499;0,624;0,3124;0,20363;*
417;415,419;400,424;375,499;0,624;0,3124;0,20363;*
418;415,419;400,424;375,499;0,624;0,3124;0,20363;*
419;415,419;400,424;375,499;0,624;0,3124;0,20363;*
420;420,424;400,424;375,499;0,624;0,3124;0,20363;*
421;420,424;400,424;375,499;0,624;0,3124;0,20363;*
422;420,424;400,424;375,499;0,624;0,3124;0,20363;*
423;420,424;400,424;375,499;0,624;0,3124;0,20363;*
424;420,424;400,424;375,499;0,624;0,3124;0,20363;*
425;425,429;425,449;375,499;0,624;0,3124;0,20363;*
426;425,429;425,449;375,499;0,624;0,3124;0,20363;*
427;425,429;425,449;375,499;0,624;0,3124;0,20363;*
428;425,429;425,449;375,499;0,624;0,3124;0,20363;*
429;425,429;425,449;375,499;0,624;0,3124;0,20363;*
430;430,434;425,449;375,499;0,624;0,3124;0,20363;*
431;430,434;425,449;375,499;0,624;0,3124;0,20363;*
432;430,434;425,449;375,499;0,624;0,3124;0,20363;*
433;430,434;425,449;375,499;0,624;0,3124;0,20363;*
434;430,434;425,449;375,499;0,624;0,3124;0,20363;*
435;435,439;425,449;375,499;0,624;0,3124;0,20363;*
436;435,439;425,449;375,499;0,624;0,3124;0,20363;*
437;435,439;425,449;375,499;0,624;0,3124;0,20363;*
438;435,439;425,449;375,499;0,624;0,3124;0,20363;*
439;435,439;425,449;375,499;0,624;0,3124;0,20363;*
440;440,444;425,449;375,499;0,624;0,3124;0,20363;*
441;440,444;425,449;375,499;0,624;0,3124;0,20363;*
442;440,444;425,449;375,499;0,624;0,3124;0,20363;*
443;440,444;425,449;375,499;0,624;0,3124;0,20363;*
444;440,444;425,449;375,499;0,624;0,3124;0,20363;*
445;445,449;425,449;375,499;0,624;0,3124;0,20363;*
446;445,449;425,449;375,499;0,624;0,3124;0,20363;*
447;445,449;425,449;375,499;0,624;0,3124;0,20363;*
448;445,449;425,449;375,499;0,624;0,3124;0,20363;*
449;445,449;425,449;375,499;0,624;0,3124;0,20363;*
450;450,454;450,474;375,499;0,624;0,3124;0,20363;*
451;450,454;450,474;375,499;0,624;0,3124;0,20363;*
452;450,454;450,474;375,499;0,624;0,3124;0,20363;*
453;450,454;450,474;375,499;0,624;0,3124;0,20363;*
454;450,454;450,474;375,499;0,624;0,3124;0,20363;*
455;455,459;450,474;375,499;0,624;0,3124;0,20363;*
456;455,459;450,474;375,499;0,624;0,3124;0,20363;*
457;455,459;450,474;375,499;0,624;0,3124;0,20363;*
458;455,459;450,474;375,499;0,624;0,3124;0,20363;*
459;455,459;450,474;375,499;0,624;0,3124;0,20363;*
460;460,464;450,474;375,499;0,624;0,3124;0,20363;*
461;460,464;450,474;375,499;0,624;0,3124;0,20363;*
462;460,464;450,474;375,499;0,624;0,3124;0,20363;*
463;460,464;450,474;375,499;0,624;0,3124;0,20363;*
464;460,464;450,474;375,499;0,624;0,3124;0,20363;*
465;465,469;450,474;375,499;0,624;0,3124;0,20363;*
